BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AB:38:B4, 2012-03-03 15:18:12, -83, 1, 1996, 5, GTwpaitors8]∑Ä†€
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -51, 1, 2339, 9, GTvisitors8]∑Ä†€
00:15:C7:AB:38:B7, 2012-03-03 15:18:12, -84, 1, 1997, 9, GTvisitors8]∑Ä†€
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -51, 1, 2340, 10, GTwireless8]∑Ä†€
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -76, 1, 1268, 5, GTwpaeless8]∑Ä†€
00:15:C7:AB:38:B1, 2012-03-03 15:18:12, -84, 1, 1998, 10, GTwireless8]∑Ä†€
00:13:10:43:4F:22, 2012-03-03 15:18:12, -81, 1, 3531, 7, OpenWrtess8]∑Ä†€
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -51, 1, 2341, 5, GTwpartess8]∑Ä†€
00:15:C7:AA:D5:37, 2012-03-03 15:18:12, -74, 1, 1269, 9, GTvisitors8]∑Ä†€
00:15:C7:AB:38:B4, 2012-03-03 15:18:12, -85, 1, 1999, 5, GTwpaitors8]∑Ä†€
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -49, 1, 2342, 9, GTvisitors8]∑Ä†€
00:19:A9:43:1C:D7, 2012-03-03 15:18:12, -85, 1, 941, 9, GTvisitors8]∑Ä†€
00:15:C7:AA:D5:31, 2012-03-03 15:18:12, -75, 1, 1270, 10, GTwireless8]∑Ä†€
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -85, 1, 993, 10, GTwireless8]∑Ä†€
00:15:C7:AB:38:B7, 2012-03-03 15:18:12, -85, 1, 2000, 9, GTvisitors8]∑Ä†€
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -84, 1, 994, 9, GTvisitors8]∑Ä†€
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -52, 1, 2343, 10, GTwireless8]∑Ä†€
00:19:A9:43:1C:D1, 2012-03-03 15:18:12, -86, 1, 942, 10, GTwireless8]∑Ä†€
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -83, 1, 2491, 10, GTwireless8]∑Ä†€
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -78, 1, 1271, 5, GTwpaeless8]∑Ä†€
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -52, 1, 2350, 5, GTwpaeless8]∑Ä†€
00:15:C7:AA:D5:37, 2012-03-03 15:18:12, -79, 1, 1278, 9, GTvisitors8]∑Ä†€
00:15:C7:AB:04:24, 2012-03-03 15:18:12, -81, 1, 2492, 5, GTwpaitors8]∑Ä†€
08:1F:F3:B3:EB:44, 2012-03-03 15:18:12, -84, 1, 995, 5, GTwpaitors8]∑Ä†€
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -52, 1, 2351, 9, GTvisitors8]∑Ä†€
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -86, 1, 996, 10, GTwireless8]∑Ä†€
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -86, 1, 997, 61, ..
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -53, 1, 2352, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -81, 1, 2494, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -80, 1, 1280, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:18:12, -85, 1, 2005, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:12, -84, 1, 3533, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -53, 1, 2353, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:18:12, -66, 2, 709, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:18:12, -80, 1, 1281, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:18:12, -81, 1, 2495, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:18:12, -84, 1, 2006, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -46, 1, 2354, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:18:12, -85, 1, 953, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:18:12, -85, 1, 2514, 9, GTvisitors
00:15:C7:AB:38:B7, 2012-03-03 15:18:12, -83, 1, 2025, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -42, 1, 2373, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -85, 1, 1018, 61, GTvisitor
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -84, 1, 2515, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -74, 1, 1301, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:18:12, -82, 1, 3540, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -43, 1, 2374, 5, GTwpartess
00:15:C7:AB:04:24, 2012-03-03 15:18:12, -84, 1, 2516, 5, G\;partess
00:15:C7:AB:38:B4, 2012-03-03 15:18:12, -84, 1, 2027, 5, GTwpartess
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -43, 1, 2375, 9, GTvisitors
08:1F:F3:B3:EB:44, 2012-03-03 15:18:12, -87, 1, 1019, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:18:12, -84, 1, 2517, 9, .jwisitors
00:22:B0:CB:22:8F, 2012-03-03 15:18:12, -74, 3, 837, 10, .
00:15:C7:AB:38:B7, 2012-03-03 15:18:12, -84, 1, 2028, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -43, 1, 2376, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -82, 1, 1020, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:12, -86, 1, 975, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -82, 1, 2518, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -82, 1, 1021, 61, GTvisitor
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -75, 1, 1304, 5, GTwpaitor
00:13:10:43:4F:22, 2012-03-03 15:18:12, -83, 1, 3541, 7, OpenWrtor
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -43, 1, 2377, 5, GTwpartor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -43, 1, 2382, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:12, -80, 1, 2523, 9, GTvisitor
00:22:B0:CB:22:8F, 2012-03-03 15:18:12, -74, 3, 838, 10, MC2LabNetA
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -43, 1, 2383, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -85, 1, 1023, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -80, 1, 2524, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -86, 1, 1024, 61, GTvisitor
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -75, 1, 1307, 5, GTwpaitor
00:13:10:43:4F:22, 2012-03-03 15:18:12, -82, 1, 3543, 7, OpenWrtor
00:15:C7:AA:D1:A4, 2012-03-03 15:18:12, -44, 1, 2384, 5, GTwpartor
34:08:04:E1:48:58, 2012-03-03 15:18:12, -70, 2, 718, 7, stratusor
00:15:C7:AA:D5:37, 2012-03-03 15:18:12, -75, 1, 1308, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:12, -80, 1, 2525, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:18:12, -83, 1, 2037, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -47, 1, 2385, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:12, -81, 1, 2526, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -50, 1, 2386, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -84, 1, 1026, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:12, -86, 1, 981, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:12, -82, 1, 2527, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:12, -77, 1, 1310, 5, GTwpaeless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:12, -85, 1, 1027, 61, GTvisitor
00:13:10:43:4F:22, 2012-03-03 15:18:12, -79, 1, 3545, 7, OpenWrt
00:15:C7:AA:D5:37, 2012-03-03 15:18:12, -77, 1, 1311, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:12, -81, 1, 2532, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:12, -52, 1, 2389, 9, GTvisitor
08:1F:F3:B3:EB:44, 2012-03-03 15:18:12, -85, 1, 1028, 5, GTwpaitor
00:19:A9:43:1C:D7, 2012-03-03 15:18:12, -85, 1, 983, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:12, -81, 1, 2533, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:18:12, -85, 1, 2041, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:12, -49, 1, 2390, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:12, -88, 1, 1029, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:12, -84, 1, 984, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -80, 1, 2534, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -76, 1, 1313, 5, GTwpaeless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:13, -87, 1, 1030, 61, GTvisitor
00:15:C7:AB:38:B1, 2012-03-03 15:18:13, -86, 1, 2042, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:13, -81, 1, 3547, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -49, 1, 2391, 5, GTwpart
34:08:04:E1:48:58, 2012-03-03 15:18:13, -66, 2, 720, 7, stratus
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -79, 1, 2535, 5, GTwpaus
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -84, 1, 2043, 5, GTwpaus
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -48, 1, 2392, 9, GTvisitor
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -86, 1, 1031, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -80, 1, 2536, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -85, 1, 2044, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -44, 1, 2393, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:13, -83, 1, 1032, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -81, 1, 2537, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -74, 1, 1316, 5, GTwpaeless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:13, -83, 1, 1033, 61, GTvisitor
00:15:C7:AB:38:B1, 2012-03-03 15:18:13, -82, 1, 2045, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:13, -80, 1, 3548, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -43, 1, 2394, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:18:13, -67, 2, 721, 7, stratus
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -81, 1, 2538, 5, GTwpaus
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -82, 1, 2046, 5, GTwpaus
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -43, 1, 2395, 9, GTvisitor
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -85, 1, 1034, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -80, 1, 2539, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -72, 1, 1318, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -82, 1, 2047, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -44, 1, 2396, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -81, 1, 2540, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -75, 1, 1319, 5, ¨.vpaeless
00:13:10:43:4F:22, 2012-03-03 15:18:13, -82, 1, 3549, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -43, 1, 2397, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:18:13, -68, 2, 722, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -76, 23, 1320, 9, GTLW.Yoors
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -80, 1, 2541, 5, GTwpa
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -82, 1, 2049, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -43, 1, 2398, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -79, 1, 2542, 9, GTvisitor
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -80, 1, 2050, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -44, 1, 2399, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -80, 1, 2543, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:13, -83, 1, 1038, 10, GTwireless
00:15:C7:AB:38:B1, 2012-03-03 15:18:13, -80, 1, 2051, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:13, -84, 1, 3550, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -46, 1, 2400, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:18:13, -68, 2, 723, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -76, 1, 1323, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -79, 1, 2544, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -81, 1, 2052, 5, GTwpa
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -45, 1, 2401, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -79, 1, 2545, 9, GTvisitor
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -84, 1, 1040, 5, GTwpaitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -73, 1, 1324, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -81, 1, 2053, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -48, 1, 2402, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:13, -87, 1, 996, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -80, 1, 2546, 10, GTwireless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:13, -87, 1, 1041, 10, GTwirele.≠
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -75, 1, 1325, 5, GTwpaele.≠
08:1F:F3:B3:EB:47, 2012-03-03 15:18:13, -86, 1, 1042, 61, GTvisitor
00:13:10:43:4F:22, 2012-03-03 15:18:13, -81, 1, 3551, 7, OpenWrtor
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -46, 1, 2403, 5, GTwpartor
34:08:04:E1:48:58, 2012-03-03 15:18:13, -67, 2, 724, 7, stratusor
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -75, 1, 1326, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -81, 1, 2547, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -81, 1, 2055, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -45, 1, 2404, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:18:13, -86, 1, 998, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -81, 1, 2548, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -75, 1, 1327, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -81, 1, 2056, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -46, 1, 2405, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:13, -86, 1, 999, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -81, 1, 2549, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -74, 1, 1328, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:18:13, -82, 1, 2057, 10, GTwireless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:13, -87, 61, 1045, 61, GTvÙ.it.
00:13:10:43:4F:22, 2012-03-03 15:18:13, -80, 1, 3552, 7, OpenWrt.
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -45, 1, 2406, 5, GTwpart.
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -75, 1, 1329, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -80, 1, 2550, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -45, 1, 2407, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:18:13, -86, 1, 1001, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -79, 1, 2551, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -73, 1, 1330, 10, GdlirelÂ;s
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -85, 1, 1046, 15, ¨..
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -83, 1, 2059, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -46, 1, 2408, 10, GTwireless=..
00:19:A9:43:1C:D1, 2012-03-03 15:18:13, -88, 1, 1002, 10, GTw!.eless=..
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -81, 1, 2552, 10, GTwireless=..
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -74, 1, 1331, 5, GTwpaeless=..
08:1F:F3:B3:EB:41, 2012-03-03 15:18:13, -86, 1, 1047, 10, GTwireless=..
00:15:C7:AB:38:B1, 2012-03-03 15:18:13, -80, 1, 2060, 10, GTwireless=..
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -46, 1, 2409, 5, GTwpaeless=..
34:08:04:E1:48:58, 2012-03-03 15:18:13, -66, 2, 726, 7, stratusess=..
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -75, 1, 1332, 9, GTvisitors=..
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -80, 1, 2553, 5, GTwpaitors=..
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -80, 1, 2061, 5, GTwpaitors=..
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -47, 1, 2410, 9, GTvisitors=..
E2:DC:9A:85:40:78, 2012-03-03 15:18:13, -87, -1, 1522, 0, GTvisitors=..
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -80, 1, 2554, 9, GTvisitors=..
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -72, 1, 1333, 10, GTwireless=..
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -85, 1, 1049, 15, GTwpa
00:15:C7:AB:38:B7, 2012-03-03 15:18:13, -81, 1, 2062, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -46, 1, 2411, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -79, 1, 2555, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -74, 1, 1334, 5, GTwpaeless
08:1F:F3:B3:EB:41, 2012-03-03 15:18:13, -84, 1, 1050, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:13, -80, 1, 3554, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -46, 1, 2412, 5, GTwpartess
34:08:04:E1:48:58, 2012-03-03 15:18:13, -66, 2, 727, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -73, 1, 1335, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -81, 1, 2556, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -44, 1, 2413, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -81, 1, 2557, 9, GTvisitors
00:22:B0:CB:22:8F, 2012-03-03 15:18:13, -76, 3, 848, 10, MC2LabNetA
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -43, 1, 2414, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -80, 1, 2558, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -72, 1, 1337, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -42, 1, 2415, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -71, 1, 1338, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -81, 1, 2559, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -41, 1, 2416, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -81, 1, 2560, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -70, 1, 1339, 10, GTwireless
08:1F:F3:B3:EB:44, 2012-03-03 15:18:13, -84, 1, 1055, 15, GTwpa
00:15:C7:AA:D1:A1, 2012-03-03 15:18:13, -41, 1, 2417, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:13, -81, 1, 2561, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:13, -71, 1, 1340, 5, GTwpaeless
00:15:C7:AA:D1:A4, 2012-03-03 15:18:13, -40, 1, 2418, 5, GTwpaeless
08:1F:F3:B3:EB:47, 2012-03-03 15:18:13, -86, 1, 1057, 61, GTvisitor
34:08:04:E1:48:58, 2012-03-03 15:18:13, -66, 2, 729, 7, stratusor
00:15:C7:AA:D5:37, 2012-03-03 15:18:13, -71, 1, 1341, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:13, -82, 1, 2562, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:18:13, -83, 1, 2070, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:13, -40, 1, 2419, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:13, -83, 1, 2563, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:13, -70, 1, 1342, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:18:14, -40, 1, 2420, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:14, -84, 1, 2564, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:14, -72, 1, 1343, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:18:14, -80, 1, 3557, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:18:14, -41, 1, 2421, 5, GTwpart
34:08:04:E1:48:58, 2012-03-03 15:18:14, -67, 2, 730, 7, stratus
00:15:C7:AA:D5:37, 2012-03-03 15:18:14, -71, 1, 1344, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:14, -83, 1, 2565, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:18:14, -82, 1, 2073, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:18:14, -40, 1, 2422, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:18:14, -83, 1, 2566, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:18:14, -71, 1, 1345, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:18:14, -82, 1, 2074, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:18:14, -40, 1, 2423, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:18:14, -83, 1, 1017, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:18:14, -81, 1, 2567, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:18:14, -73, 1, 1346, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:18:14, -81, 1, 2075, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:18:14, -78, 1, 3558, 7, OpenWrtess
00:15:C7:AA:D1:A4, 2012-03-03 15:18:14, -42, 1, 2424, 5, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:18:14, -83, 1, 1347, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:18:14, -81, 1, 2568, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:18:14, -79, 1, 2076, 5, GTwpaitor
